ISO3,Year,Literacy_Rate,Hospital_Beds_Per_1000,Physicians_Per_1000,Health_Exp_Per_Capita,Infant_Mortality_Rate,Life_Expectancy
GEO,2013,,3.06,4.828,355.7394104,9.6,73.025
GEO,2014,99.5899963378906,3.09,5.106,367.32040405,9.2,73.105
GEO,2015,,3.39,5.341,292.76348877,8.9,73.241
GEO,2016,,3.66,6.386,319.31008911,8.7,73.136
GEO,2017,99.3600006103516,4.0,6.515,302.26367188,8.5,73.435
GEO,2018,99.6500015258789,4.24,7.555,329.89413452,8.4,73.985
GEO,2019,99.9020818812072,4.64,7.503,306.46075439,8.3,74.165
GEO,2020,99.9403171161963,4.94,5.161,351.94335938,8.2,73.509
GEO,2021,99.9656063568431,,5.33,413.7199707,8.2,71.635
GEO,2022,99.5699996948242,,5.613,477.70956421,8.1,74.141
GEO,2023,99.5599975585938,,,,8.0,74.496
GEO,2024,99.6800003051758,,,,,
GHA,1960,,0.779893696308136,0.047,,121.8,46.942
GHA,1961,,,,,120.7,47.127
GHA,1962,,,,,119.8,47.335
GHA,1963,,,,,119.0,47.476
GHA,1964,,,,,118.4,47.637
GHA,1965,,,0.073,,117.9,47.689
GHA,1966,,,,,117.5,47.708
GHA,1967,,,,,117.1,47.734
GHA,1968,,,,,116.6,47.758
GHA,1969,,,,,115.7,47.895
GHA,1970,,1.32280004024506,0.078,,114.6,47.888
GHA,1971,,,,,112.9,47.949
GHA,1972,,,,,110.8,48.274
GHA,1973,,,,,108.1,48.577
GHA,1974,,,,,104.9,48.918
GHA,1975,,1.25080001354218,0.078,,101.4,49.323
GHA,1976,,,,,98.0,49.732
GHA,1977,,,,,94.9,50.079
GHA,1978,,,,,92.4,50.461
GHA,1979,,,,,90.7,50.787
GHA,1980,,,,,89.6,51.059
GHA,1981,,,,,89.0,51.313
GHA,1982,,,,,88.5,51.425
GHA,1983,,,,,87.9,51.78
GHA,1984,,,0.067,,86.8,52.232
GHA,1985,,1.56700003147125,,,85.1,52.732
GHA,1986,,,,,82.9,53.276
GHA,1987,,,0.049,,80.4,53.818
GHA,1988,,,,,77.6,54.396
GHA,1989,,,0.043,,75.0,54.936
GHA,1990,,1.4600000381,,,72.6,55.395
GHA,1991,,,,,70.8,55.722
GHA,1992,,,,,69.5,56.055
GHA,1993,,,,,68.7,56.286
GHA,1994,,,,,68.2,56.234
GHA,1995,,,,,67.8,56.662
GHA,1996,,,0.062,,67.4,56.957
GHA,1997,,,,,66.5,57.241
GHA,1998,,,,,65.3,57.525
GHA,1999,,,,,63.7,57.835
GHA,2000,57.9000015258789,,,10.4517746,61.8,58.139
GHA,2001,,,,12.14821911,59.8,58.403
GHA,2002,,,0.09,14.30371571,58.0,58.709
GHA,2003,,,,18.89894867,56.3,59.014
GHA,2004,,,0.148,23.49901009,54.8,59.316
GHA,2005,,0.9,,38.4290123,53.4,59.638
GHA,2006,,,,49.24240494,52.1,59.975
GHA,2007,,,0.07,57.21900177,50.7,60.282
GHA,2008,,,0.076,63.33117676,49.2,60.578
GHA,2009,,0.9,0.082,62.34637833,47.5,60.928
GHA,2010,71.5,0.7,0.091,80.57714844,45.7,61.297
GHA,2011,,0.68,0.095,91.68003845,43.9,61.617
GHA,2012,,0.71,0.093,81.94947815,42.1,61.995
GHA,2013,,0.72,0.099,105.34784698,40.5,62.397
GHA,2014,,0.71,0.107,78.46701813,39.1,62.832
GHA,2015,60.2198906165104,0.69,0.113,78.21643066,37.7,63.175
GHA,2016,,,0.122,64.86400604,36.4,63.522
GHA,2017,64.4899978637695,,0.089,54.10602188,35.1,63.829
GHA,2018,,,0.143,53.37788773,33.9,64.138
GHA,2019,,,0.103,71.14958191,32.6,64.455
GHA,2020,,,0.164,97.37677765,31.4,64.309
GHA,2021,76.4899978637695,,0.127,94.40388489,30.2,64.286
GHA,2022,,,0.141,82.32108307,29.2,65.246
GHA,2023,,,,,28.2,65.498
GIB,1960,,,,,,70.209
GIB,1961,,,,,,70.165
GIB,1962,,,,,,70.174
GIB,1963,,,,,,70.249
GIB,1964,,,,,,70.438
GIB,1965,,,,,,70.755
GIB,1966,,,,,,71.178
GIB,1967,,,,,,71.54
GIB,1968,,,,,,71.709
GIB,1969,,,,,,71.812
GIB,1970,,,,,,71.888
GIB,1971,,,,,,72.103
GIB,1972,,,,,,72.356
GIB,1973,,,,,,72.707
GIB,1974,,,,,,73.053
GIB,1975,,,,,,73.322
GIB,1976,,,,,,73.443
GIB,1977,,,,,,73.479
GIB,1978,,,,,,73.512
GIB,1979,,,,,,73.585
GIB,1980,,,,,,73.755
GIB,1981,,,,,,73.999
GIB,1982,,,,,,74.325
GIB,1983,,,,,,74.613
GIB,1984,,,,,,74.935
GIB,1985,,,,,,75.232
GIB,1986,,,,,,75.557
GIB,1987,,,,,,75.871
GIB,1988,,,,,,76.18
GIB,1989,,,,,,76.474
GIB,1990,,,,,,76.814
GIB,1991,,,,,,77.118
GIB,1992,,,,,,77.412
GIB,1993,,,,,,77.722
GIB,1994,,,,,,78.052
GIB,1995,,,,,,78.345
GIB,1996,,,,,,78.696
GIB,1997,,,,,,79.097
GIB,1998,,,,,,79.477
GIB,1999,,,,,,79.812
GIB,2000,,,,,,80.145
GIB,2001,,,,,,80.419
GIB,2002,,,,,,80.59
GIB,2003,,,,,,80.713
GIB,2004,,,,,,80.856
GIB,2005,,,,,,80.991
GIB,2006,,,,,,81.103
GIB,2007,,,,,,81.269
GIB,2008,,,,,,81.541
GIB,2009,,,,,,81.807
GIB,2010,,,,,,82.08
GIB,2011,,,,,,82.333
GIB,2012,,,,,,82.527
GIB,2013,,,,,,82.586
GIB,2014,,,,,,82.644
GIB,2015,,,,,,82.668
GIB,2016,,,,,,82.741
GIB,2017,,,,,,82.858
GIB,2018,,,,,,83.028
GIB,2019,,,,,,83.183
GIB,2020,,,,,,83.07
GIB,2021,,,,,,80.274
GIB,2022,,,,,,83.517
GIB,2023,,,,,,83.553
GIN,1960,,0.739158153533936,0.036,,191.2,36.623
GIN,1961,,,,,190.5,36.816
GIN,1962,,,,,189.5,36.997
GIN,1963,,,,,188.6,37.196
GIN,1964,,,,,187.7,37.415
GIN,1965,,,0.022,,186.5,37.653
GIN,1966,,,,,185.3,37.959
GIN,1967,,,,,184.2,38.224
GIN,1968,,,,,182.9,38.501
GIN,1969,,,,,181.5,38.824
GIN,1970,,1.75849997997284,0.02,,180.2,39.06
GIN,1971,,,,,179.0,39.372
GIN,1972,,,,,177.6,39.683
GIN,1973,,,,,176.1,39.937
GIN,1974,,,,,174.4,40.229
GIN,1975,,,,,172.6,40.606
GIN,1976,,,,,170.6,41.028
GIN,1977,,,,,168.1,41.409
GIN,1978,,,,,165.7,41.882
GIN,1979,,,,,163.0,42.343
GIN,1980,,,,,160.2,42.842
GIN,1981,,,0.022,,157.5,43.33
GIN,1982,,,0.022,,154.9,43.863
GIN,1983,,,,,152.4,44.226
GIN,1984,,,,,149.7,44.858
GIN,1985,,,0.026,,147.1,45.31
GIN,1986,,,,,144.5,45.719
GIN,1987,,,,,142.0,46.107
GIN,1988,,0.584100008010864,,,139.5,46.478
GIN,1989,,,,,136.7,46.86
GIN,1990,,0.5507000089,0.134,,133.7,47.252
GIN,1991,,,,,130.4,47.781
GIN,1992,,,,,126.9,48.266
GIN,1993,,,,,123.3,48.819
GIN,1994,,,0.152,,119.6,49.188
GIN,1995,,,0.13,,115.8,49.836
GIN,1996,20.5499992370606,,,,112.1,50.546
GIN,1997,,,,,108.3,51.113
GIN,1998,,,,,104.6,51.61
GIN,1999,,,,,100.8,51.987
GIN,2000,,,0.092,22.71722412,97.0,52.42
GIN,2001,,,,21.76875114,93.2,52.669
GIN,2002,,,,24.83917809,89.7,53.2
GIN,2003,29.7000007629394,,,25.60194969,86.6,53.589
GIN,2004,,,0.11,26.41420937,83.8,53.975
GIN,2005,,0.3,0.103,19.66388702,81.4,54.422
GIN,2006,,,,16.15967941,79.3,54.875
GIN,2007,,,,22.64143372,77.7,55.233
GIN,2008,,,,22.97397041,76.4,55.703
GIN,2009,,,,23.71565628,75.3,56.052
GIN,2010,25.3099994659424,,,22.59741783,74.4,56.431
GIN,2011,,0.3,,24.12806129,73.6,56.778
GIN,2012,,,,23.70012856,72.9,57.117
GIN,2013,,,,25.90467834,72.3,57.459
GIN,2014,32.0,,0.163,36.63517761,72.2,57.581
GIN,2015,,,0.084,43.41540527,71.6,57.899
GIN,2016,,,0.082,38.46130753,70.2,58.49
GIN,2017,,,,32.63646317,69.4,58.715
GIN,2018,39.6199989318848,,0.222,34.88978195,68.5,59.043
GIN,2019,,,,42.16910172,67.4,59.379
GIN,2020,,,,41.1027565,66.0,59.35
GIN,2021,,,,44.10476303,64.6,59.373
GIN,2022,,,0.021,55.03785324,63.1,60.432
GIN,2023,,,,,61.5,60.74
GMB,1960,,1.18181812763214,0.043,,156.4,34.574
GMB,1961,,,,,155.3,35.063
GMB,1962,,,,,154.1,35.599
GMB,1963,,,,,153.2,36.086
GMB,1964,,,,,152.2,36.579
GMB,1965,,,,,151.0,37.12
GMB,1966,,,,,149.8,37.559
GMB,1967,,,,,148.7,38.063
GMB,1968,,,,,147.4,38.533
GMB,1969,,,,,146.1,39.004
GMB,1970,,,0.041,,144.6,39.532
GMB,1971,,,,,142.9,40.048
GMB,1972,,,,,141.1,40.549
GMB,1973,,,,,139.4,41.088
GMB,1974,,,,,137.5,41.676
GMB,1975,,,0.04,,135.6,42.192
GMB,1976,,,,,133.5,42.876
GMB,1977,,,,,131.5,43.366
GMB,1978,,,,,129.5,43.573
GMB,1979,,,,,127.4,44.517
GMB,1980,,,,,125.2,44.977
GMB,1981,,,,,122.9,44.489
GMB,1982,,,,,120.5,46.25
GMB,1983,,,,,118.0,46.892
GMB,1984,,,,,115.3,47.513
GMB,1985,,1.65779995918274,0.081,,112.6,48.151
GMB,1986,,,,,109.8,48.798
GMB,1987,,,,,107.0,49.392
GMB,1988,,,,,104.3,50.146
GMB,1989,,,,,101.7,50.725
GMB,1990,,0.6108999848,,,99.1,51.278
GMB,1991,,,,,96.5,51.857
GMB,1992,,,,,93.9,52.477
GMB,1993,,,0.016,,91.2,53.15
GMB,1994,,,,,88.6,53.768
GMB,1995,,,,,86.0,54.292
GMB,1996,,,,,83.3,54.849
GMB,1997,,,0.035,,80.7,55.225
GMB,1998,,,,,78.1,56.007
GMB,1999,,,,,75.6,56.466
GMB,2000,36.8199996948242,,,74.83678436,73.2,56.899
GMB,2001,,,,55.65046692,70.8,57.283
GMB,2002,,,,35.99459839,68.4,57.736
GMB,2003,,,0.1,28.3001461,66.1,58.223
GMB,2004,,,0.103,32.15613174,63.8,58.749
GMB,2005,,0.8,0.1,33.2039566,61.6,59.11
GMB,2006,,,0.102,33.41355896,59.4,59.667
GMB,2007,,,0.09,35.91078568,57.3,60.001
GMB,2008,,,0.096,40.0297699,55.4,60.473
GMB,2009,,1.1,,34.59326172,53.5,60.735
GMB,2010,,,,32.99832535,51.7,61.167
GMB,2011,,1.1,,31.05148888,50.0,61.561
GMB,2012,,,,29.56409264,48.4,61.9
GMB,2013,,,,25.59075928,46.8,62.252
GMB,2014,,1.04,,17.33743477,45.2,62.576
GMB,2015,50.7799987792969,1.01,0.095,19.67725563,43.8,62.971
GMB,2016,,1.06,,20.77086067,42.3,63.386
GMB,2017,,,0.097,21.55331612,41.0,63.708
GMB,2018,53.1599998474121,,0.122,22.5376339,39.7,64.034
GMB,2019,,0.94,0.075,23.21861267,38.4,64.427
GMB,2020,,1.11,0.076,26.85589027,37.2,64.418
GMB,2021,51.6399993896484,1.15,0.102,25.39263344,36.0,63.847
GMB,2022,,,,28.89956109,34.9,64.859
GMB,2023,,,,,33.8,65.86
GNB,1960,,1.62118494510651,0.045,,,37.554
GNB,1961,,,,,,37.788
GNB,1962,,,,,,38.032
GNB,1963,,,,,,35.644
GNB,1964,,,,,,35.807
GNB,1965,,,,,,35.92
GNB,1966,,,,,,36.083
GNB,1967,,,,,,36.344
GNB,1968,,,,,,36.672
GNB,1969,,,,,,36.959
GNB,1970,,1.57459998130798,0.052,,,37.258
GNB,1971,,,,,,37.538
GNB,1972,,,,,,37.82
GNB,1973,,,,,,38.17
GNB,1974,,,,,,41.613
GNB,1975,,,,,,41.934
GNB,1976,,,,,,42.253
GNB,1977,,,,,,42.578
GNB,1978,,,,,,42.908
GNB,1979,19.9599990844727,,,,,43.239
GNB,1980,,1.8860000371933,0.141,,,43.57
GNB,1981,,1.97169995307922,,,,43.926
GNB,1982,,,,,,44.293
GNB,1983,,,,,,44.6
GNB,1984,,,,,,44.943
GNB,1985,,,0.144,,132.0,45.266
GNB,1986,,,,,130.1,45.523
GNB,1987,,,,,128.3,45.844
GNB,1988,,,,,126.6,46.279
GNB,1989,,,,,125.0,46.614
GNB,1990,,1.4779000282,,,123.3,46.89
GNB,1991,,,,,121.4,47.201
GNB,1992,,,,,119.4,47.518
GNB,1993,,,,,117.3,47.84
GNB,1994,,,0.177,,115.2,47.775
GNB,1995,,,,,112.9,48.531
GNB,1996,,,0.166,,110.5,48.772
GNB,1997,,,,,107.9,48.033
GNB,1998,,,,,105.5,48.123
GNB,1999,,,,,102.9,48.492
GNB,2000,41.3600006103516,,,13.2785511,100.3,50.565
GNB,2001,,,,14.82278728,97.5,51.054
GNB,2002,,,,14.36923409,94.5,51.608
GNB,2003,,,,14.83164978,91.5,52.186
GNB,2004,,,0.14,18.45145988,88.3,52.8
GNB,2005,,,,21.07736206,85.0,52.949
GNB,2006,,,,22.78861237,81.5,54.089
GNB,2007,,0.7,,26.15806961,78.0,54.87
GNB,2008,,,0.052,34.94678879,74.5,55.3
GNB,2009,,1.0,0.081,27.60988426,71.1,56.297
GNB,2010,,,,31.61246872,67.8,56.999
GNB,2011,,,0.062,44.72909927,64.6,57.663
GNB,2012,,,,37.75499725,61.8,58.27
GNB,2013,,,,46.05934143,59.4,58.879
GNB,2014,,,,64.99989319,57.2,59.476
GNB,2015,,,0.198,52.45866776,55.3,60.071
GNB,2016,,,0.1,56.60805511,53.4,60.619
GNB,2017,,,,54.8225174,51.7,61.148
GNB,2018,,,0.3,58.8792572,50.0,61.652
GNB,2019,54.8800010681152,,,54.16643524,48.3,62.161
GNB,2020,,,0.191,68.1931076,47.0,61.343
GNB,2021,,,0.22,68.37879181,45.7,61.653
GNB,2022,63.9300003051758,,0.208,66.05480957,44.3,63.605
GNB,2023,,,,,43.1,64.085
GNQ,1960,,4.99603176116943,0.167,,,42.742
GNQ,1961,,,,,,43.008
GNQ,1962,,,,,,43.275
GNQ,1963,,,,,,43.54
GNQ,1964,,,,,,43.805
GNQ,1965,,,,,,44.069
GNQ,1966,,,,,,44.334
GNQ,1967,,,,,,44.595
GNQ,1968,,,,,,44.852
GNQ,1969,,,,,,31.0
GNQ,1970,,,0.086,,,31.086
GNQ,1971,,,,,,37.229
GNQ,1972,,,,,,44.441
GNQ,1973,,,,,,44.658
GNQ,1974,,,,,,41.486
GNQ,1975,,,,,,37.32
GNQ,1976,,,,,,30.537
GNQ,1977,,,,,,42.008
GNQ,1978,,,,,,42.331
GNQ,1979,,,,,,43.033
GNQ,1980,,,,,,48.78
GNQ,1981,,,,,,49.107
GNQ,1982,,,,,129.1,49.666
GNQ,1983,,,,,127.0,50.046
GNQ,1984,,,,,124.8,50.195
GNQ,1985,,,,,122.9,50.599
GNQ,1986,,,,,121.3,50.848
GNQ,1987,,,,,120.3,50.99
GNQ,1988,,2.80299997329712,,,119.5,51.184
GNQ,1989,,,,,119.0,51.292
GNQ,1990,,,0.281,,118.5,51.397
GNQ,1991,,,,,118.1,51.497
GNQ,1992,,,,,117.7,51.579
GNQ,1993,,,,,117.2,51.671
GNQ,1994,,,,,116.7,51.785
GNQ,1995,,,0.208,,115.9,51.926
GNQ,1996,,,0.246,,114.8,52.123
GNQ,1997,,,,,113.5,52.365
GNQ,1998,,,,,111.6,52.646
GNQ,1999,,,,,109.2,53.001
GNQ,2000,88.3099975585938,,,18.24036026,106.5,53.395
